uid,register_date,login_duration,login_days,login_count,churn_or_not,pay_in_may,pay_to_may,level
45016326000179,2/25/18,835.996,3,4,0,0.00 ,0.00 ,12
464638287000180,2/28/18,226.209,1,1,0,0.00 ,0.00 ,12
477403098000169,2/12/18,5861.48,3,7,1,0.00 ,0.00 ,15
481361807000173,2/17/18,1360.548,1,4,0,0.00 ,0.00 ,17
502949253000175,2/20/18,19729.596,8,16,0,0.00 ,0.00 ,8
506677882000168,2/11/18,10545.747,13,33,0,0.00 ,25.865,11
525068575000161,2/3/18,34523.359,26,65,0,0.00 ,90.965,21
569010735000164,2/7/18,10777.854,1,6,0,60.158,196.588,21
609991154000171,2/15/18,270.114,1,1,0,43.365,567.217,22
613002579000177,2/24/18,159869.459,30,144,0,0.00 ,0.00 ,18
620329029000166,2/9/18,5318.804,9,17,0,0.00 ,0.00 ,9
620377984000179,2/27/18,28289.256,20,116,0,0.693,190.022,18
65917281000176,2/20/18,82222.847,23,88,0,0.00 ,4.186,18
69970112000179,2/25/18,1035.189,4,14,0,0.00 ,0.00 ,12
76122845000161,2/3/18,35364.843,17,48,0,0.00 ,0.00 ,18
86821023000163,2/5/18,3540.394,2,11,0,0.00 ,147.546,17
90188635000180,2/27/18,22554.948,10,40,0,1.386,1.386,15
95391627000160,2/1/18,9302.443,3,24,1,0.00 ,3.493,16
121201692000179,2/25/18,118844.201,31,618,0,5.544,6.237,16
126433899000172,2/16/18,45582.147,17,56,0,0.00 ,0.00 ,19
131979134000171,2/14/18,4668.378,2,9,1,0.00 ,97.930,16
148849656000164,2/6/18,5030.053,12,23,0,7.686,39.858,12
163050095000176,2/21/18,5038.837,1,3,0,492.506,1424.304,26
164439938000175,2/19/18,4485.958,5,11,0,0.00 ,0.00 ,11
217142580000168,2/11/18,38271.121,23,164,0,0.693,0.693,17
218868012000179,2/25/18,37178.47,21,95,0,0.693,1.386,17
259874307000165,2/7/18,126489.446,23,141,0,0.00 ,0.00 ,19
266938399000178,2/24/18,2868.167,11,20,0,0.00 ,0.00 ,10
286171666000177,2/23/18,86189.47,23,129,0,0.00 ,0.00 ,20
296631241000166,2/9/18,17752.289,10,20,0,0.00 ,0.00 ,10
3001118000178,2/23/18,40949.043,22,76,0,2.079,2.079,15
322869724000167,2/10/18,631767.362,23,449,0,4778.578,23750.013,30
360779293000175,2/20/18,234.995,1,1,0,0.00 ,0.00 ,6
443104488000177,2/23/18,315.21,1,4,1,0.00 ,0.00 ,15
45544639000176,2/20/18,32406.174,16,50,0,0.00 ,0.00 ,14
49302225000176,2/20/18,75949.482,27,304,0,0.00 ,0.00 ,12
499743661000162,2/4/18,82278.419,21,140,0,0.00 ,0.693,19
538529776000180,2/28/18,6817.496,10,20,0,0.00 ,3.493,12
545388225000167,2/10/18,13060.881,11,47,0,0.00 ,3.493,15
551151568000160,2/2/18,44128.001,6,146,1,0.00 ,0.00 ,20
553836153000173,2/18/18,3804.367,6,18,0,0.00 ,0.00 ,7
561586083000160,2/2/18,325.19,1,1,1,0.00 ,0.00 ,13
564469287000175,2/20/18,14882.358,23,77,0,0.00 ,0.00 ,16
573793330000169,2/12/18,37181.125,15,44,0,0.00 ,0.00 ,15
60006481000161,2/3/18,155774.431,30,154,0,0.00 ,0.00 ,19
608243402000174,2/19/18,28577.113,25,55,0,0.00 ,23.737,18
60887789000173,2/17/18,268402.321,23,448,0,9.065,16.744,17
609991154000171,2/15/18,160268.975,30,263,0,43.365,567.217,22
635937069000167,2/10/18,214048.89,29,300,0,0.00 ,0.00 ,13
64259980000165,2/7/18,51969.592,29,94,0,0.00 ,2.079,16
654173702000160,2/2/18,3903.35,18,35,0,0.00 ,0.00 ,12
101979468000172,2/15/18,60729.138,23,179,0,53.158,424.599,19
103384755000181,2/28/18,255.165,1,1,0,0.00 ,0.00 ,19
107707640000173,2/17/18,12705.89,15,35,0,0.00 ,1.386,17
112150436000176,2/21/18,33742.369,31,301,0,0.00 ,0.00 ,18
118442378000162,2/4/18,79714.818,28,135,0,31.486,253.127,20
12531257000163,2/4/18,180446.697,23,595,0,0.00 ,0.00 ,22
135358619000175,2/19/18,389.472,6,6,0,0.00 ,0.00 ,8
138448879000173,2/17/18,16274.426,18,51,0,0.00 ,0.00 ,17
157544892000176,2/21/18,485.415,1,1,1,0.00 ,0.00 ,6
162412254000166,2/8/18,148.745,1,2,0,0.00 ,6.986,10
163641865000181,2/28/18,55735.533,23,196,0,0.00 ,0.00 ,18
164946789000172,2/16/18,242369.315,31,478,0,0.00 ,0.00 ,21
168743702000166,2/8/18,15197.599,19,37,1,0.00 ,0.00 ,16
172914661000169,2/12/18,221.729,2,3,0,0.00 ,3.493,10
184420253000169,2/12/18,74287.793,19,76,0,0.00 ,4.186,18
191429029000175,2/19/18,214.766,2,2,1,0.00 ,0.00 ,11
192381363000180,2/27/18,258.552,6,6,0,0.00 ,0.00 ,8
195210103000169,2/12/18,14121.333,2,19,0,111.804,246.792,22
196156558000180,2/27/18,172.668,5,5,0,0.00 ,0.00 ,8
197691806000180,2/27/18,227.27,5,5,0,0.00 ,0.00 ,8
214531818000172,2/16/18,1399.556,7,11,0,0.00 ,0.00 ,10
216782718000179,2/25/18,664.63,2,4,0,0.00 ,0.00 ,15
220456348000175,2/19/18,2603.577,5,12,1,0.00 ,24.479,15
240398088000179,2/25/18,4001.193,11,16,0,0.00 ,3.493,14
256225881000179,2/25/18,85572.979,31,247,0,0.00 ,3.493,16
259582948000175,2/19/18,181.922,5,5,0,0.00 ,0.00 ,8
262850443000179,2/25/18,7481.02,16,45,0,0.00 ,0.00 ,14
264984810000180,2/27/18,420143.636,23,543,0,107.009,320.397,19
271366034000179,2/25/18,295.717,5,5,0,0.00 ,0.00 ,8
285575574000180,2/27/18,20285.967,14,63,0,0.00 ,0.00 ,16
287927259000179,2/26/18,80874.549,24,143,0,0.00 ,3.493,16
290287134000170,2/13/18,34682.599,23,83,0,0.00 ,0.00 ,9
301400007000179,2/26/18,11504.303,22,41,0,0.00 ,13.979,17
304481978000171,2/15/18,27026.805,21,73,0,1.386,1.386,16
305290240000166,2/9/18,14421.786,20,69,0,0.00 ,0.00 ,11
311237005000176,2/21/18,726.041,1,1,0,0.00 ,0.00 ,17
316902768000162,2/4/18,8051.506,8,9,0,0.00 ,0.00 ,15
318707936000160,2/2/18,4938.445,10,17,0,0.00 ,0.00 ,15
336228189000179,2/26/18,24814.706,24,42,0,27.986,174.902,16
341050298000165,2/7/18,179.389,1,2,0,0.00 ,0.00 ,9
344129619000179,2/26/18,492.171,1,1,0,0.00 ,0.00 ,8
345466553000179,2/26/18,469.732,5,7,0,0.00 ,0.00 ,8
346945766000163,2/5/18,22378.471,20,85,0,0.00 ,0.00 ,15
352407801000179,2/26/18,416.784,6,7,0,0.00 ,0.00 ,8
356579428000179,2/26/18,165.871,5,5,0,0.00 ,0.00 ,8
360432135000175,2/20/18,4421.597,9,14,0,0.00 ,0.693,14
363596445000180,2/27/18,53879.025,23,208,0,0.00 ,0.00 ,18
363944526000165,2/8/18,415.713,2,3,0,0.00 ,6.986,9
367781683000180,2/28/18,19361.463,19,58,0,0.00 ,0.00 ,10
370217038000175,2/20/18,106.305,2,2,1,0.00 ,0.00 ,10
370879672000175,2/20/18,5455.986,3,3,1,0.00 ,0.00 ,10
373290689000170,2/13/18,12928.233,7,35,0,0.00 ,13.993,11
379880117000180,2/28/18,468.976,5,7,0,0.00 ,0.00 ,8
381754522000163,2/5/18,2481.908,10,13,0,0.00 ,0.00 ,15
392982659000179,2/26/18,24025.653,23,85,0,0.693,4.186,18
398917364000179,2/26/18,57.156,1,1,1,0.00 ,6.986,12
401500581000173,2/17/18,1150830.201,31,179,0,0.00 ,0.00 ,18
406640390000170,2/13/18,3552.958,10,18,0,0.00 ,0.00 ,11
409603275000178,2/24/18,1497.147,2,4,1,0.00 ,0.00 ,14
419659547000162,2/4/18,85462.606,30,222,0,0.00 ,0.00 ,16
436874750000175,2/20/18,90.276,2,2,1,0.00 ,0.00 ,10
449226666000160,2/2/18,10104.069,10,16,1,0.00 ,0.00 ,14
450994170000178,2/24/18,1117.152,2,3,1,0.00 ,0.00 ,15
458025466000176,2/21/18,4054.221,11,15,0,0.00 ,0.693,15
466941134000176,2/21/18,2789.831,9,17,0,0.00 ,0.00 ,8
46903530000176,2/20/18,4800.97,12,17,0,0.00 ,0.693,15
471221474000176,2/21/18,3323.988,10,13,0,0.00 ,0.693,14
481696911000177,2/23/18,583.972,7,8,0,0.00 ,0.00 ,8
483487004000168,2/11/18,674.275,2,2,1,0.00 ,0.00 ,10
488131309000174,2/19/18,679.832,6,8,0,0.00 ,0.00 ,12
488769332000178,2/25/18,1388.362,2,6,1,0.00 ,0.00 ,13
496053665000175,2/20/18,45516.189,22,70,0,0.00 ,0.00 ,8
505193769000170,2/14/18,15303.134,15,44,0,0.00 ,48.965,17
509078884000179,2/26/18,454.436,5,8,0,0.00 ,0.00 ,8
509567561000179,2/26/18,169.314,5,5,0,0.00 ,0.00 ,8
512695930000163,2/5/18,38048.18,25,95,0,0.00 ,6.986,15
518238064000178,2/25/18,11489.678,20,43,0,0.00 ,0.00 ,19
520266480000160,2/2/18,3578.116,22,34,0,0.00 ,0.00 ,8
527602320000170,2/14/18,50559.36,21,51,0,0.00 ,0.00 ,16
533199254000159,2/1/18,5048.494,12,20,0,0.00 ,0.00 ,18
534814511000177,2/23/18,197.601,5,5,0,0.00 ,0.00 ,8
536556669000179,2/26/18,3453.174,12,25,0,0.00 ,0.00 ,13
537438169000174,2/19/18,51171.52,17,62,0,0.00 ,0.00 ,16
541242579000172,2/16/18,19788.442,16,35,0,0.00 ,0.00 ,14
541913883000177,2/23/18,181.551,5,5,0,0.00 ,0.00 ,8
544558458000176,2/22/18,12824.273,16,32,0,0.00 ,0.00 ,7
547173463000178,2/25/18,95897.131,23,225,0,0.00 ,0.00 ,17
547298283000168,2/11/18,4171.766,13,25,0,0.00 ,0.00 ,11
558475992000172,2/16/18,51957.904,22,41,0,0.00 ,0.00 ,14
558745922000174,2/19/18,17787.974,22,39,0,0.00 ,0.00 ,10
55982258000174,2/18/18,43682.034,24,115,0,0.00 ,3.493,17
565382183000159,2/1/18,7064.015,14,29,0,0.00 ,0.00 ,15
573357309000172,2/16/18,10877.222,16,28,0,0.00 ,0.00 ,11
593835876000171,2/15/18,3569.037,5,8,0,0.00 ,0.00 ,8
596145207000160,2/2/18,72484.62,30,169,0,0.00 ,0.00 ,14
597313513000163,2/6/18,325.201,2,3,0,0.00 ,10.479,9
599262810000160,2/2/18,17466.468,17,38,0,0.00 ,0.00 ,14
601194011000180,2/28/18,778.823,5,6,0,0.00 ,0.00 ,8
601307133000176,2/22/18,813.876,8,10,0,0.00 ,0.00 ,11
602023107000180,2/28/18,1473.578,7,9,0,0.00 ,0.00 ,8
604061612000171,2/15/18,2053.377,12,17,0,0.00 ,0.00 ,10
60887279000172,2/15/18,416.924,7,7,0,0.00 ,0.00 ,12
652809532000160,2/2/18,50357.827,25,81,0,6.993,10.486,17
97518892000171,2/14/18,5066.057,12,24,0,0.00 ,3.493,15
10776283000162,2/4/18,2961.168,1,5,0,0.00 ,118.916,21
135022333000168,2/10/18,383760.943,23,481,0,0.00 ,0.00 ,18
136207891000160,2/2/18,28256.482,23,110,0,0.00 ,0.00 ,17
14821328000163,2/4/18,31121.274,29,54,0,0.00 ,0.00 ,7
16543034000173,2/17/18,65040.745,31,171,0,0.00 ,0.00 ,14
188700830000175,2/19/18,2401.294,4,5,1,0.00 ,13.979,10
201272620000160,2/2/18,63919.746,17,77,0,10.486,13.979,16
249852919000180,2/27/18,25797.45,11,54,0,0.00 ,0.00 ,15
264984810000180,2/27/18,954.869,1,3,0,107.009,320.397,19
286652892000162,2/4/18,122532.757,28,145,0,0.00 ,0.00 ,17
301559686000173,2/17/18,173.109,1,1,0,0.00 ,0.00 ,11
311943571000178,2/24/18,6109.204,5,9,0,0.00 ,56.644,17
319215539000175,2/20/18,536.766,1,1,0,0.00 ,0.00 ,5
345236973000164,2/6/18,55728.766,21,192,0,0.693,0.693,19
354700527000179,2/26/18,142512.335,29,157,0,0.00 ,17.486,16
370478754000179,2/26/18,37719.433,22,47,0,0.00 ,33.523,17
392861435000162,2/4/18,125307.863,21,70,0,0.00 ,0.00 ,16
405618480000175,2/20/18,5816.068,11,17,1,0.693,0.693,9
406912298000174,2/18/18,106746.392,23,261,0,0.00 ,0.00 ,20
416220522000175,2/20/18,1494.68,9,16,0,0.00 ,5.572,11
434553297000175,2/20/18,25628.567,11,41,1,0.00 ,0.00 ,15
44257886000166,2/8/18,966.55,7,7,0,6.993,13.979,9
443699180000174,2/18/18,10674.083,12,60,1,0.00 ,0.00 ,9
463978995000180,2/28/18,1807.206,12,20,0,0.00 ,7.679,11
485160660000167,2/10/18,362.114,2,2,0,0.00 ,0.00 ,8
492714918000170,2/14/18,10119.797,19,56,0,0.00 ,31.444,16
505528591000179,2/26/18,127663.756,22,173,0,0.00 ,1.386,18
51621273000180,2/27/18,192530.127,29,125,0,0.00 ,0.00 ,15
53554876000174,2/18/18,1965.946,9,15,0,0.00 ,8.372,12
550557349000169,2/12/18,52989.741,31,256,0,0.00 ,62.951,17
556997469000167,2/10/18,995.42,2,4,0,0.00 ,0.00 ,8
576499038000163,2/6/18,2275.307,1,2,1,0.00 ,0.00 ,5
587038574000169,2/12/18,209836.93,28,132,0,0.00 ,0.693,16
589655945000171,2/15/18,78443.562,23,180,0,0.00 ,0.00 ,17
599553660000175,2/20/18,48478.57,23,129,0,0.00 ,0.00 ,15
605263484000173,2/18/18,2369.262,5,8,0,0.00 ,0.00 ,13
615290792000174,2/19/18,145492.004,22,227,0,0.00 ,6.265,21
620006378000167,2/10/18,104401.984,19,83,0,0.00 ,0.00 ,14
621046585000179,2/27/18,153874.736,31,121,0,13.993,22.365,20
104771595000162,2/4/18,19040.576,14,39,0,0.00 ,0.00 ,17
110305538000161,2/3/18,1297.827,2,5,1,0.00 ,0.00 ,7
128030273000173,2/17/18,32913.382,22,68,0,0.00 ,2.772,19
139199586000160,2/2/18,16656.596,7,33,0,0.00 ,0.00 ,17
141026341000163,2/5/18,35499.261,14,52,0,0.00 ,0.00 ,15
144617197000165,2/7/18,49293.933,19,51,0,0.00 ,0.693,10
151082845000181,2/28/18,31177.809,17,108,0,0.00 ,144.081,18
162545956000161,2/3/18,11380.005,1,6,1,0.00 ,0.00 ,7
164958793000177,2/22/18,38266.66,30,120,0,6.993,14.672,21
168782630000176,2/21/18,5535.24,9,22,1,0.00 ,0.00 ,18
175180765000161,2/3/18,233.438,4,4,0,0.00 ,0.00 ,8
180450556000162,2/4/18,3906.943,8,10,0,0.00 ,0.00 ,16
182101377000162,2/4/18,425859.57,31,488,0,163.660,644.931,24
185004271000180,2/27/18,5985.989,7,14,0,0.00 ,0.00 ,13
186061584000162,2/4/18,16392.741,6,34,1,21.672,347.662,17
186217768000161,2/3/18,1670.144,3,5,1,0.00 ,0.00 ,6
191292424000166,2/8/18,26468.777,21,65,0,0.693,0.693,17
229744025000159,2/1/18,2661.373,9,12,0,0.00 ,0.00 ,8
233780941000171,2/14/18,7584.293,11,28,0,0.00 ,0.00 ,16
267024405000159,2/1/18,13127.972,15,22,0,0.00 ,241.437,17
284618498000179,2/26/18,44105.088,7,41,1,0.00 ,130.816,20
316842701000159,2/1/18,93104.057,21,194,0,0.00 ,17.486,19
320308416000166,2/9/18,70214.644,18,47,0,10.486,178.353,18
332043817000175,2/20/18,64308.26,28,144,0,0.00 ,0.00 ,15
333543231000171,2/15/18,29296.541,22,82,0,0.00 ,0.00 ,17
409774890000174,2/18/18,2854.951,7,8,0,0.00 ,0.00 ,15
42396932000173,2/17/18,1144.381,4,7,1,0.00 ,0.00 ,16
431229377000160,2/2/18,2166.531,1,5,0,0.00 ,27.965,16
43284306000160,2/1/18,7272.102,6,13,0,0.00 ,11.179,16
439042239000170,2/14/18,3012.217,12,18,0,0.00 ,0.00 ,7
449226666000160,2/2/18,1881.403,1,1,1,0.00 ,0.00 ,14
457966922000164,2/7/18,390.711,2,2,1,0.00 ,0.00 ,6
481858767000165,2/8/18,4845.171,13,17,0,7.686,25.158,17
483791312000160,2/2/18,420.247,3,3,0,0.00 ,0.00 ,17
495760734000165,2/8/18,4790.35,13,15,0,0.00 ,10.486,17
496247750000169,2/12/18,89619.908,29,226,0,0.00 ,10.479,13
49812550000180,2/27/18,3474.361,10,14,0,0.00 ,0.693,10
501990726000173,2/17/18,10204.877,8,23,0,0.00 ,4.186,17
505541375000165,2/8/18,6071.225,13,18,0,13.993,27.972,17
505827071000161,2/3/18,5159.409,5,22,0,0.00 ,0.00 ,15
516176614000174,2/19/18,8797.151,11,16,0,0.00 ,0.00 ,11
519851591000165,2/8/18,5387.127,13,18,0,3.493,13.979,17
521348017000163,2/5/18,2691.469,7,9,0,0.00 ,0.00 ,15
523145642000163,2/5/18,7882.145,13,19,0,0.693,0.693,17
531268705000165,2/8/18,7014.524,13,20,0,0.00 ,24.465,17
543582423000179,2/26/18,59102.529,19,173,0,0.00 ,0.00 ,15
543975717000165,2/8/18,5665.151,13,15,0,0.00 ,13.979,17
556550294000174,2/19/18,27216.273,3,21,1,10.486,76.937,18
574317884000170,2/14/18,1212.725,1,1,1,0.00 ,0.00 ,16
581838956000163,2/6/18,22404.495,24,44,0,10.486,66.437,17
597277303000161,2/3/18,268.072,4,4,0,0.00 ,0.00 ,9
605424357000172,2/17/18,195287.277,25,535,1,0.00 ,48.979,19
60887789000173,2/17/18,767.765,1,1,0,9.065,16.744,17
626243751000159,2/1/18,99662.089,21,133,1,0.00 ,0.00 ,11
65513806000173,2/17/18,98268.373,22,146,0,0.00 ,39.851,19
673944314000159,2/1/18,7119.016,17,38,0,0.00 ,0.00 ,16
73999286000170,2/13/18,8179.321,11,19,0,0.00 ,0.00 ,16
75173288000162,2/4/18,45.837,1,1,1,0.00 ,6.993,13
77394266000181,2/28/18,35290.859,27,111,0,1.386,1.386,10
10125247000162,2/4/18,126065.484,30,373,0,3.465,45.423,18
132118981000177,2/22/18,12253.896,13,21,0,0.00 ,0.00 ,12
132836202000162,2/4/18,1236.251,4,8,1,0.00 ,0.00 ,16
147814124000163,2/5/18,109228.219,22,53,0,3.493,69.944,18
150972997000181,2/28/18,645.878,6,7,0,0.00 ,0.00 ,8
153921876000181,2/28/18,414.825,4,5,0,0.00 ,0.00 ,8
184020007000175,2/19/18,1018.576,2,4,1,0.00 ,0.00 ,6
190979003000166,2/8/18,2974.92,12,13,0,0.00 ,0.00 ,14
195210103000169,2/12/18,779600.987,31,1572,0,111.804,246.792,22
203757221000168,2/11/18,67266.555,31,237,0,0.00 ,0.00 ,16
206649513000168,2/11/18,67917.906,31,245,0,0.00 ,0.00 ,16
216782718000179,2/25/18,67565.435,21,82,0,0.00 ,0.00 ,15
261031719000164,2/6/18,145.818,1,1,0,0.00 ,0.00 ,12
264984810000180,2/27/18,4960.743,2,6,0,107.009,320.397,19
279448747000171,2/15/18,17772.666,19,40,0,0.00 ,3.493,15
320046393000179,2/26/18,69405.083,29,176,0,2.772,9.765,17
330304823000170,2/13/18,483.373,2,2,0,0.00 ,0.00 ,10
342354774000171,2/15/18,13683.165,25,46,0,0.00 ,0.00 ,15
350701760000177,2/23/18,11550.828,13,46,0,0.00 ,0.00 ,13
356694661000179,2/26/18,185.314,1,2,0,0.00 ,0.00 ,17
374695222000169,2/12/18,19651.835,12,70,0,0.00 ,0.693,17
455418112000178,2/24/18,83975.33,30,117,0,0.693,0.693,18
54831003000160,2/1/18,119854.213,29,254,0,0.00 ,0.00 ,17
555401648000166,2/9/18,3266.915,2,5,0,0.00 ,0.00 ,7
555653991000179,2/26/18,120318.697,21,174,0,0.00 ,0.00 ,19
585177151000174,2/19/18,890.346,2,4,0,0.00 ,0.00 ,10
590067953000161,2/3/18,6622.517,9,33,0,0.00 ,0.00 ,14
699736148000159,2/2/18,24396.196,13,42,0,0.00 ,0.00 ,15
74737661000160,2/1/18,59293.209,30,222,0,0.00 ,0.00 ,19
78115183000181,2/28/18,39031.026,16,75,0,0.00 ,10.486,18
92992219000160,2/1/18,148062.688,22,327,0,0.00 ,0.00 ,19
171822305000169,2/12/18,89519.683,23,168,0,45.430,48.923,21
183968696000171,2/14/18,9917.635,22,47,0,0.00 ,0.00 ,16
198737716000174,2/18/18,2457.328,4,10,0,0.00 ,0.00 ,8
257234590000177,2/22/18,463.401,3,4,1,0.00 ,0.00 ,8
279045293000179,2/25/18,4756.282,13,21,0,0.00 ,0.00 ,17
310316341000175,2/20/18,2374.234,4,6,0,0.00 ,24.472,11
32758507000172,2/15/18,33363.934,15,29,0,0.00 ,17.465,15
373374052000165,2/8/18,8816.979,20,42,0,0.00 ,0.00 ,15
387868571000163,2/5/18,504985.382,31,610,0,57.351,171.325,20
412976073000165,2/8/18,54834.46,14,89,0,0.00 ,0.00 ,18
417994169000175,2/20/18,64464.061,18,51,0,0.00 ,0.00 ,16
419548088000172,2/16/18,37146.763,19,61,1,0.00 ,0.00 ,16
451420475000174,2/18/18,2449.327,7,13,0,0.00 ,0.00 ,10
501717029000177,2/23/18,227.804,1,1,1,0.00 ,0.00 ,6
506962758000168,2/11/18,13172.294,11,34,0,0.00 ,0.00 ,17
512084496000172,2/16/18,895.894,3,3,1,0.00 ,0.00 ,8
521342596000172,2/16/18,338.222,3,3,1,0.00 ,0.00 ,8
549925936000173,2/18/18,207.493,1,1,0,0.00 ,0.00 ,9
552444791000175,2/20/18,108058.591,23,344,0,0.00 ,0.00 ,21
586170956000171,2/15/18,66723.417,21,94,0,0.693,0.693,18
63111389000169,2/11/18,5959.116,13,15,0,0.00 ,0.00 ,15
70113969000167,2/9/18,4952.235,2,3,1,0.00 ,0.00 ,13
92711034000170,2/13/18,68025.045,22,160,0,0.00 ,0.00 ,16
99191188000171,2/14/18,240.605,3,3,1,0.00 ,0.00 ,8
100234382000161,2/3/18,24434.361,29,99,0,0.00 ,0.00 ,17
104094162000178,2/24/18,11114.561,18,32,0,0.00 ,3.493,13
121161397000161,2/3/18,6246.405,15,29,0,0.00 ,0.00 ,11
121803671000180,2/27/18,98828.365,31,331,0,734.706,4380.803,30
130445346000162,2/4/18,9012.177,21,71,0,0.00 ,3.493,16
142373441000179,2/25/18,2483.374,16,30,0,0.00 ,0.00 ,8
157987261000169,2/12/18,12890.367,23,86,0,0.00 ,0.00 ,16
158808106000175,2/19/18,62741.273,23,91,0,25.172,50.330,18
185615087000176,2/21/18,468410.559,23,227,0,0.00 ,0.00 ,21
200766450000162,2/4/18,9867.071,21,70,0,0.00 ,0.00 ,16
216782718000179,2/25/18,81.059,1,3,0,0.00 ,0.00 ,15
242399210000159,2/1/18,58348.912,18,68,0,4.879,23.044,19
259745889000179,2/25/18,7740.314,13,18,0,0.00 ,0.00 ,15
267483535000165,2/7/18,5292.887,6,10,0,0.00 ,0.00 ,12
269149630000168,2/11/18,148.156,1,1,1,0.00 ,0.00 ,5
269547790000165,2/7/18,17360.709,11,46,1,0.00 ,0.00 ,20
273296859000180,2/27/18,69418.879,14,66,0,0.00 ,138.397,21
31671558000180,2/27/18,22346.66,18,55,0,0.00 ,0.00 ,16
331507135000170,2/13/18,53.9,1,1,0,0.00 ,0.00 ,4
423763228000165,2/8/18,30411.017,16,41,0,0.00 ,0.00 ,15
457764397000178,2/24/18,5299.418,1,2,0,497.350,3335.766,30
509543640000162,2/4/18,5612.529,17,29,0,0.00 ,0.00 ,15
538720220000179,2/26/18,771.744,10,10,0,0.00 ,0.00 ,8
546624731000179,2/26/18,748.605,10,10,0,0.00 ,0.00 ,8
554636127000170,2/14/18,23514.007,23,95,0,0.00 ,13.979,11
562051886000178,2/25/18,268640.52,30,156,0,3.493,20.979,17
566515183000164,2/7/18,52732.095,19,110,0,0.00 ,0.00 ,18
567779645000178,2/25/18,5256.509,1,2,0,63.658,182.553,20
613548659000168,2/12/18,1254.876,1,1,0,0.00 ,0.00 ,11
613862105000169,2/13/18,35719.82,11,66,0,0.00 ,0.00 ,6
83376468000163,2/5/18,75.492,1,1,0,0.00 ,0.693,13
96879393000161,2/3/18,17944.254,29,88,0,0.00 ,0.00 ,17
242670099000169,2/12/18,675.34,1,3,0,0.693,0.693,17
301624062000169,2/12/18,53896.944,31,434,0,0.00 ,0.00 ,20
315916570000164,2/6/18,26557.268,20,49,0,0.00 ,0.00 ,15
318507164000176,2/21/18,864.398,1,1,0,0.00 ,0.00 ,13
325597414000176,2/21/18,3094.962,6,15,0,0.00 ,0.00 ,9
335755670000175,2/20/18,31.144,1,1,0,0.00 ,0.00 ,8
35007268000163,2/4/18,113765.688,30,269,0,0.00 ,0.00 ,12
370478754000179,2/26/18,705.486,1,1,0,0.00 ,33.523,17
522708081000179,2/26/18,10158.103,19,50,0,0.00 ,0.00 ,13
78480160000170,2/13/18,42515.411,19,88,0,4.879,21.644,11
87891998000170,2/13/18,5323.621,14,23,0,0.00 ,0.00 ,13
125084125000178,2/24/18,111430.409,31,307,0,0.693,0.693,18
196846181000171,2/14/18,31951.796,31,117,0,0.00 ,6.986,15
216782718000179,2/25/18,452.657,2,4,0,0.00 ,0.00 ,15
229250099000168,2/11/18,5835.735,9,38,1,0.00 ,0.00 ,16
251375120000174,2/18/18,103254.968,29,190,0,3.493,24.458,16
311325192000175,2/20/18,20711.118,17,37,0,0.00 ,0.00 ,16
324630097000176,2/21/18,62949.334,30,145,0,0.693,0.693,18
355000802000163,2/5/18,39727.359,21,56,0,0.00 ,0.00 ,17
387999051000164,2/6/18,26633.519,22,74,0,0.00 ,0.00 ,16
429095966000172,2/16/18,80599.428,30,198,0,0.693,0.693,17
505543615000174,2/19/18,32221.42,22,61,0,0.00 ,6.986,17
516527987000174,2/19/18,21909.385,7,48,1,0.00 ,0.00 ,8
524885135000176,2/22/18,36364.737,26,98,0,0.00 ,0.00 ,9
552062701000171,2/15/18,114690.334,31,248,0,0.693,0.693,20
569977645000175,2/20/18,78074.144,31,160,0,0.693,0.693,17
578569141000163,2/6/18,41294.719,26,88,0,0.00 ,0.00 ,12
598631211000163,2/6/18,25676.684,27,77,0,0.00 ,0.00 ,11
93450270000181,2/28/18,19.284,1,1,0,0.00 ,0.00 ,12
106509491000163,2/5/18,26299.357,20,68,0,0.00 ,62.958,15
184627135000175,2/19/18,29744.674,23,108,0,0.00 ,4.186,17
214713114000169,2/12/18,185436.431,23,304,0,0.00 ,0.00 ,17
224788104000175,2/19/18,14426.81,16,37,0,0.00 ,0.00 ,15
247944995000174,2/18/18,50187.633,31,242,0,0.00 ,0.00 ,16
263602878000172,2/16/18,185.081,1,2,1,0.00 ,0.00 ,6
33398923000180,2/27/18,9313.439,11,19,1,0.00 ,17.493,17
355572689000175,2/20/18,3813.814,6,10,0,0.00 ,0.00 ,11
370976234000170,2/13/18,21904.836,23,49,0,0.00 ,0.00 ,15
383835924000163,2/5/18,14551.178,27,68,0,0.00 ,0.00 ,13
396632196000170,2/13/18,7139.783,30,36,0,0.00 ,0.00 ,8
407589765000175,2/20/18,57266.666,22,86,0,0.00 ,0.00 ,14
459967913000176,2/21/18,80709.591,30,197,0,3.493,3.493,17
460363749000175,2/20/18,8205.682,12,30,0,0.693,0.693,6
499054486000176,2/22/18,93421.681,28,106,0,0.00 ,0.00 ,18
532995926000162,2/4/18,59.703,1,1,0,0.00 ,0.00 ,10
82977833000181,2/28/18,56901.524,31,132,0,0.00 ,0.00 ,16
121639328000172,2/16/18,6691.932,8,23,0,0.00 ,17.493,13
14821328000163,2/4/18,111.839,1,1,0,0.00 ,0.00 ,7
17951000000167,2/9/18,1891.296,8,15,0,0.00 ,0.00 ,13
216782718000179,2/25/18,36.171,1,1,0,0.00 ,0.00 ,15
